Entity,Year,Oil (% equivalent primary energy),Coal (% equivalent primary energy),Solar (% equivalent primary energy),Nuclear (% equivalent primary energy),Hydro (% equivalent primary energy),Wind (% equivalent primary energy),Gas (% equivalent primary energy),Other renewables (% equivalent primary energy)
United Kingdom,1977,44.09814835,34.1951561,0,4.573601723,0.470889121,0,16.66220665,0
United Kingdom,1978,44.98085785,33.12268066,0,4.229695797,0.482057393,0,17.18471146,0
United Kingdom,1979,43.35573959,34.01301956,0,4.158298016,0.486753464,0,17.9861908,0
United Kingdom,1980,40.70024872,34.70988464,0,4.41191864,0.491025567,0,19.68692589,0
United Kingdom,1981,38.75576019,35.50448227,0,4.653507233,0.564399719,0,20.52186012,0
United Kingdom,1982,39.71693802,33.54841614,0,5.460042953,0.586954534,0,20.6876564,0
United Kingdom,1983,38.03903961,33.72402954,0,6.174637794,0.584590733,0,21.47770309,0
United Kingdom,1984,46.77921677,23.97383499,0.000130809,6.678517818,0.584843814,0,21.98345375,0
United Kingdom,1985,38.99085999,30.58830833,0.000125485,7.25126791,0.489078403,0,22.68036461,0
United Kingdom,1986,38.02497864,32.14294434,0.000122097,6.822700977,0.573849976,0,22.43540573,0
United Kingdom,1987,37.04008102,32.98445511,0,6.389838219,0.504714489,0,23.08091354,0
United Kingdom,1988,38.88272476,31.59678268,0.000120691,7.243765831,0.581075132,0,21.69553375,0
United Kingdom,1989,39.69948959,30.37726021,0,8.178845406,0.566555023,0.001069281,21.17678642,0
United Kingdom,1990,39.89490128,30.11131668,0,7.437579155,0.603234887,0.001060883,21.87608337,0.07582204
United Kingdom,1991,38.88996124,29.54024124,0,7.815301418,0.523657978,0.001039003,23.14405632,0.085737258
United Kingdom,1992,39.56990051,27.94861794,0,8.562396049,0.621503592,0.003833713,23.17659187,0.117162034
United Kingdom,1993,39.31443787,24.06018448,0,9.847283363,0.494197249,0.024921753,26.11044312,0.148530841
United Kingdom,1994,39.3764267,22.73768425,0,9.847442627,0.594833255,0.039987221,27.21307945,0.190554231
United Kingdom,1995,38.78299713,21.62207603,0,9.889606476,0.538909674,0.045411132,28.9156971,0.205297902
United Kingdom,1996,37.91067886,19.2795105,0,10.03739738,0.375213414,0.053918228,32.12802887,0.215247273
United Kingdom,1997,37.46934128,17.49718857,0,10.58900642,0.494271666,0.074992888,33.61911774,0.256080449
United Kingdom,1998,36.92677307,16.87976265,0,10.61985683,0.569293261,0.097559161,34.58800888,0.318744779
United Kingdom,1999,36.59453583,15.08282757,0.000111328,10.20631981,0.596530795,0.095031753,37.01077271,0.413876623
United Kingdom,2000,35.74163437,16.03108788,0.000110507,9.058629036,0.564402819,0.104984626,38.03409195,0.465059638
United Kingdom,2001,35.14844894,16.82565498,0.000218949,9.442960739,0.442877322,0.105404131,37.49725342,0.537174106
United Kingdom,2002,35.77157211,15.77821922,0.000332426,9.348002434,0.530889392,0.1396119,37.81458282,0.616098523
United Kingdom,2003,35.63564301,16.57298088,0.000325157,9.230237007,0.350075155,0.139695987,37.32690811,0.737034321
United Kingdom,2004,36.38201904,15.84257889,0.000428818,8.22890377,0.519294679,0.207848191,37.93809891,0.874430895
United Kingdom,2005,37.25524521,16.0122261,0.00084297,8.249345779,0.518520176,0.306715697,36.55849075,1.068814516
United Kingdom,2006,37.38414764,17.72703171,0.001165538,7.671590805,0.486708492,0.448838353,35.10091782,1.102766395
United Kingdom,2007,37.2951889,17.1369133,0.001519538,6.564596176,0.551082909,0.572412133,36.58118439,1.142559528
United Kingdom,2008,37.10954666,16.19448471,0.001867749,5.533485889,0.564848304,0.779755533,38.2504425,1.204311132
United Kingdom,2009,37.08927155,14.24571609,0.002296446,7.61332655,0.60027349,1.065653324,37.50628662,1.406297088
United Kingdom,2010,35.67876053,14.44886589,0.004490726,6.648381233,0.400423318,1.14680624,39.5648613,1.572502255
United Kingdom,2011,37.06526947,15.52387619,0.02852999,7.750427723,0.666433871,1.869066954,34.76929474,1.803874731
United Kingdom,2012,35.55154419,18.99319077,0.155604124,7.765522003,0.610234261,2.281265259,32.23593521,1.97219646
United Kingdom,2013,35.08193588,18.08828354,0.230471611,7.767837524,0.539016426,3.255663872,32.10722351,2.431186199
United Kingdom,2014,37.11338425,15.41635799,0.489291638,7.382985115,0.710614443,3.857215166,31.21008301,3.217065334
United Kingdom,2015,37.61086655,11.78609371,0.890955329,7.983932018,0.744814336,4.763524055,31.64248085,4.102170467
United Kingdom,2016,39.25137329,5.721497059,1.236794829,8.178975105,0.638197243,4.415728092,35.81051636,4.26028347
United Kingdom,2017,39.41359329,4.688123226,1.359086633,7.993666172,0.696614921,5.879209042,34.95637131,4.531524181
United Kingdom,2018,39.03948212,3.940568924,1.497886419,7.382191181,0.643599272,6.728642464,35.11129761,4.989699364
United Kingdom,2019,38.94195938,2.76518178,1.517406583,6.503074646,0.705178857,7.694952011,35.54824448,5.45133543
United Kingdom,2020,33.32765961,2.894328833,1.762046099,6.460955143,0.90444535,10.0930233,37.23807144,6.400509357
United Kingdom,2021,34.76468277,2.929538965,1.624948859,5.77507782,0.658001125,8.45768261,38.58415985,6.403847218
United States,1965,44.42250443,22.32902145,0,0.075638957,4.07462883,0,28.80396271,0.29424125
United States,1966,44.14694595,22.17331696,0,0.108131371,3.877465487,0,29.40020561,0.293936104
United States,1967,44.2930336,21.02220345,0,0.144912243,4.258248806,0,29.99763107,0.283966899
United States,1968,44.60666656,20.5335083,0,0.22381568,4.035142422,0,30.30503082,0.295831561
United States,1969,44.54103088,19.6050415,0,0.236589164,4.305609703,0,31.01845932,0.293268859
United States,1970,44.90971756,18.75584793,0,0.357724696,4.117218494,0,31.57590294,0.283584744
United States,1971,45.51982117,17.37155914,0,0.612258852,4.330796242,0,31.88188362,0.283678353
United States,1972,46.73503113,17.23076248,0,0.827927887,4.223412514,0,30.68022728,0.302634865
United States,1973,47.46977234,17.75578308,0,1.225878954,4.044642448,0,29.19379997,0.310117483
United States,1974,46.72524643,17.76766014,0,1.715648174,4.579223633,0,28.88857651,0.3236413
United States,1975,46.84306717,18.24863052,0,2.666987181,4.686843395,0,27.23433304,0.320131689
United States,1976,47.74907684,18.56079483,0,2.801259995,4.205832481,0,26.33615685,0.34687534
United States,1977,49.15633392,18.55007172,0,3.58616662,3.196156025,0,25.15811539,0.353157848
United States,1978,49.16555405,17.94337273,0,3.865187645,3.963943958,0,24.69831276,0.363626331
United States,1979,47.52429199,19.39958572,0,3.530839443,3.917216539,0,25.25387764,0.374189496
United States,1980,45.55460358,20.69192886,0,3.614341021,4.018306255,0,25.71991158,0.400914907
United States,1981,43.76161575,21.99281883,0,4.044260979,3.913312674,0,25.86455917,0.423436016
United States,1982,43.22637177,22.08181953,0,4.372074604,4.829744339,0,25.06302261,0.426967591
United States,1983,43.17530823,22.98789024,4.60305E-05,4.556611061,5.202278137,4.1413E-05,23.59537888,0.482450008
United States,1984,42.36731339,23.48701859,7.7421E-05,4.835984707,4.786948681,9.58153E-05,23.97532463,0.547239006
United States,1985,42.312397,24.1094017,0.000157302,5.67784214,4.207217693,8.53251E-05,23.13458252,0.558316171
United States,1986,43.96035385,23.58927536,0.000205732,6.070463181,4.310589314,6.13588E-05,21.48149872,0.587548018
United States,1987,43.41816711,23.81200218,0.000148903,6.458132744,3.58683157,5.02627E-05,22.09694099,0.627722919
United States,1988,43.24747849,23.83452415,0.000123401,7.14967823,3.067610502,1.18228E-05,22.10332298,0.597254455
United States,1989,42.20983887,23.54676247,0.003319607,7.012143135,3.602765799,0.02797736,22.92970467,0.667479873
United States,1990,41.16898346,23.61255074,0.00485007,7.621680737,3.823091745,0.036843874,22.87211037,0.785873473
United States,1991,40.34542847,23.42106819,0.006264038,8.104268074,3.763324738,0.039041236,23.40494156,0.829774261
United States,1992,40.58338165,23.23956108,0.005277099,8.067436218,3.245239258,0.037646737,23.84838867,0.87684226
United States,1993,40.08565903,23.61028862,0.006007042,7.793292999,3.530317068,0.038383789,23.93934822,0.886571407
United States,1994,40.38451004,23.27058411,0.006230094,8.030527115,3.21938324,0.043223578,24.05956268,0.864880919
United States,1995,39.42960358,22.9779911,0.006249917,8.263273239,3.780768394,0.038828343,24.56698608,0.809173286
United States,1996,39.53332901,23.23917198,0.006361889,8.009563446,4.084431171,0.038390968,24.19935989,0.801179528
United States,1997,39.76200104,23.5531292,0.006213647,7.406911373,4.15226078,0.038740803,24.1627388,0.807144046
United States,1998,40.18074417,23.63288116,0.006080988,7.887320042,3.733129501,0.035423122,23.60329819,0.799401641
United States,1999,40.58174133,23.18532944,0.005903045,8.377364159,3.605600834,0.051627029,23.27211189,0.795970857
United States,2000,40.13547516,23.68218231,0.005775896,8.482707977,3.038385391,0.062934667,23.67227745,0.780865908
United States,2001,41.04865646,23.54558563,0.006511542,8.804394722,2.383536339,0.077154122,23.17999077,0.802460432
United States,2002,40.46875763,23.18993568,0.006677215,8.745493889,2.865437508,0.116084427,23.58030128,0.848728597
United States,2003,40.95388794,23.55765915,0.00671329,8.480980873,2.967952967,0.124232858,22.827425,0.839620531
United States,2004,41.63154984,23.25484085,0.007479398,8.533180237,2.812862635,0.153058663,22.47891426,0.829099476
United States,2005,41.67232513,23.58575058,0.007968791,8.404893875,2.834964991,0.191430151,22.11780167,0.835647643
United States,2006,41.46700287,23.40870094,0.008786548,8.474685669,3.043241501,0.286241382,21.97075272,0.84729743
United States,2007,40.65120697,23.40341187,0.011444834,8.510622025,2.539320946,0.363568068,23.06175041,0.844039559
United States,2008,38.90738678,23.60512543,0.017378947,8.6662817,2.671699286,0.595121861,23.81666183,0.859851599
United States,2009,38.78525543,21.83732605,0.023092758,8.976133347,3.020504713,0.830203414,24.6012764,0.897997916
United States,2010,38.11375046,22.35115623,0.032224737,8.717786789,2.751579523,1.022540927,24.97675896,0.890655518
United States,2011,37.68379211,21.27441978,0.05081616,8.559101105,3.389549971,1.301693201,25.5853653,0.906096697
United States,2012,37.81794739,19.31663513,0.098926239,8.506770134,2.999747276,1.557115793,27.47231483,0.945086896
United States,2013,37.42089081,19.52083397,0.169913292,8.442715645,2.823642492,1.795936227,27.48094177,0.963634133
United States,2014,37.28721619,19.27532768,0.304465234,8.391277313,2.66520834,1.912173867,27.78328896,0.994244874
United States,2015,38.41498184,16.81388855,0.412373066,8.42218399,2.577739477,2.014941454,28.88019943,0.998621225
United States,2016,38.72611237,15.39757252,0.576764345,8.469644547,2.745018244,2.386199236,29.12158394,0.98620671
United States,2017,38.9548912,14.92152405,0.804576576,8.380805969,3.059325218,2.64769578,28.66073036,0.982267976
United States,2018,38.48572159,13.78594017,0.9323259,8.059398651,2.86212945,2.722807646,30.70400047,0.93578136
United States,2019,38.70262909,11.85646534,1.071125269,8.110639572,2.831907272,2.964873791,32.01499939,0.882266462
United States,2020,36.72718048,10.3938446,1.410058856,8.52025032,3.019788504,3.64526391,33.82649231,0.918805122
United States,2021,37.99754333,11.37074852,1.675419092,7.963995457,2.610957146,3.886729956,32.01171875,0.888023138
